File Path,D:\GoogleDrive\study\NZ_bird\sounds\AL131_BIRA\AL131_BIRA_141106_200001.wav
キビタキ,checked OK,185.15,0.61,2.75,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3932E-001,1.0000E+000,9.8275E-001,4.5557E-001,2.4427E-001,6.1902E-001,3.0917E-001,6.0336E-002,1.8935E-002,3.5034E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.3833E-001,4.3400E-001,1.0286E-001,7.2085E-003,3.5538E-005,1.5440E-004,4.2926E-004,6.2346E-004,8.5745E-004,2.5011E-003,7.6772E-003,1.3518E-002,1.1984E-002,4.7550E-003,7.6613E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,186.05,0.45,1.71,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.6075E-001,1.0000E+000,4.1972E-001,2.0248E-001,4.2687E-001,9.6737E-002,3.2545E-002,2.4989E-002,1.5967E-002,2.4818E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.9860E-001,5.9311E-001,2.4509E-001,5.7467E-002,1.1921E-002,8.2967E-003,3.5379E-003,8.7794E-004,2.2208E-003,2.6778E-003,1.5936E-003,1.7670E-003,2.9447E-003,2.8338E-003,1.4906E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,192.38,0.35,11.72,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3949E-001,8.1967E-001,4.5111E-001,1.0000E+000,5.6444E-002,4.1548E-002,1.8898E-002,1.4504E-002,1.1882E-002,1.9817E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.4993E-001,7.7514E-001,5.0821E-001,2.5610E-001,8.7622E-002,1.4705E-002,1.4665E-002,5.7458E-002,1.1579E-001,1.6489E-001,1.8582E-001,1.7280E-001,1.3528E-001,9.0870E-002,5.5109E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,206.11,0.83,19.82,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8497E-001,5.7876E-001,3.2872E-001,4.4502E-001,1.0000E+000,4.7191E-001,1.2811E-001,2.4398E-002,1.0297E-002,1.7395E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.8859E-001,3.2757E-001,4.3408E-002,2.0801E-002,3.1064E-002,2.1341E-002,8.0047E-003,2.0890E-003,3.9657E-003,9.3100E-003,9.5973E-003,4.2898E-003,3.7096E-003,7.9321E-003,8.2878E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,211.04,0.70,11.79,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.2152E-001,3.9473E-001,3.8277E-001,4.1749E-001,1.0000E+000,6.2277E-001,1.4639E-001,1.0120E-002,6.1153E-003,1.0246E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.4187E-001,4.4168E-001,1.0713E-001,1.0096E-002,9.0066E-003,1.2238E-002,9.5790E-003,4.1092E-003,1.5105E-003,7.8726E-003,1.8249E-002,2.1145E-002,1.5424E-002,7.2265E-003,1.6034E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,214.85,0.35,3.75,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.5777E-002,2.0413E-001,1.0000E+000,3.9197E-001,2.5322E-002,6.8791E-003,5.0500E-003,4.1812E-003,3.0946E-003,5.2204E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.4539E-001,7.6046E-001,4.9557E-001,2.7465E-001,1.5436E-001,1.1235E-001,9.8881E-002,8.5479E-002,7.0263E-002,5.7082E-002,4.3638E-002,2.7317E-002,1.2298E-002,5.6864E-003,8.5229E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,217.02,0.64,17.47,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6921E-001,4.2792E-001,2.7305E-001,2.8778E-001,8.1326E-001,1.0000E+000,2.2073E-001,1.8218E-002,8.4669E-003,1.3982E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7555E-001,5.3227E-001,1.9246E-001,4.3261E-002,1.6334E-002,2.1922E-002,2.5880E-002,2.2129E-002,1.6359E-002,1.3831E-002,1.4190E-002,1.5107E-002,1.5298E-002,1.3584E-002,9.6390E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,221.15,0.83,19.05,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4107E-001,6.7027E-001,4.8458E-001,5.3776E-001,1.0000E+000,8.0797E-001,2.0924E-001,2.4329E-002,1.1448E-002,1.8063E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.9263E-001,3.3544E-001,4.3816E-002,9.1294E-003,1.3272E-002,8.1843E-003,6.0385E-003,6.4700E-003,8.4534E-003,1.3747E-002,1.9450E-002,1.8108E-002,1.0598E-002,5.9260E-003,8.7519E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,222.78,0.35,17.88,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.6839E-002,5.0148E-001,1.0000E+000,1.1490E-001,6.5471E-002,2.0583E-002,5.1540E-003,2.6209E-003,1.9782E-003,2.6185E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.7352E-001,8.7619E-001,7.1093E-001,5.2109E-001,3.4483E-001,2.0424E-001,1.0558E-001,4.5035E-002,1.4149E-002,3.2536E-003,3.5788E-003,8.6135E-003,1.4492E-002,1.9443E-002,2.2863E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,229.60,0.35,14.34,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3153E-001,8.1444E-001,4.0823E-001,1.0000E+000,1.9620E-001,3.8601E-002,1.3645E-002,9.7662E-003,6.4625E-003,1.1837E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.7173E-001,8.7018E-001,7.0565E-001,5.3175E-001,3.8862E-001,2.8936E-001,2.2571E-001,1.8268E-001,1.4912E-001,1.2005E-001,9.3998E-002,7.0458E-002,4.9353E-002,3.1455E-002,1.8254E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,232.64,0.90,24.25,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.1376E-002,1.3300E-001,7.0198E-002,2.1702E-001,1.0000E+000,7.7424E-001,5.0362E-002,5.4055E-003,2.5165E-003,4.0545E-004,0.0000E+000,0.0000E+000,1.0000E+000,7.8344E-001,3.1582E-001,3.6064E-002,1.2059E-002,8.6265E-003,5.1710E-003,1.3185E-002,1.4373E-002,1.2535E-002,1.1002E-002,5.2164E-003,7.8063E-004,4.4901E-004,9.8979E-004,3.0070E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,236.64,0.96,25.34,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.4590E-002,2.0457E-001,1.2153E-001,2.7398E-001,1.0000E+000,9.6131E-001,9.3353E-002,7.3931E-003,3.2757E-003,5.5536E-004,0.0000E+000,0.0000E+000,1.0000E+000,7.6516E-001,2.8617E-001,2.9204E-002,2.2404E-002,2.0840E-002,8.7513E-003,2.2510E-003,9.7283E-004,2.8008E-003,5.1474E-003,4.9248E-003,1.8233E-003,1.2656E-003,2.2084E-003,1.1724E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,246.69,0.70,16.49,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6426E-001,4.0311E-001,7.3966E-001,1.0000E+000,4.5186E-001,1.8258E-002,7.6004E-003,6.1840E-003,4.8159E-003,8.0186E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.0710E-001,4.0900E-001,2.1183E-001,2.0010E-001,1.1286E-001,2.3705E-002,8.9240E-003,1.3189E-002,5.3190E-003,6.1930E-003,1.7710E-002,1.7311E-002,1.2731E-002,2.8773E-002,4.1931E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,247.39,0.80,4.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7670E-001,1.0000E+000,8.2387E-001,8.0174E-001,2.2662E-001,2.4498E-001,3.6589E-001,3.9831E-002,1.8886E-002,2.8207E-003,0.0000E+000,0.0000E+000,1.0000E+000,6.9418E-001,2.1428E-001,3.3078E-002,1.3491E-002,9.0565E-004,2.9723E-003,4.9525E-003,4.7194E-003,2.9725E-003,1.4431E-003,1.7496E-003,9.6900E-004,3.2479E-004,4.1698E-004,1.7321E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,259.17,0.45,2.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.3478E-001,1.0000E+000,6.5822E-001,3.5015E-001,2.0299E-001,3.6469E-001,1.1117E-001,5.6711E-002,1.8819E-002,2.2962E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.1294E-001,6.4602E-001,3.2728E-001,1.2813E-001,4.7028E-002,1.6394E-002,3.7693E-003,2.0050E-003,3.9663E-003,4.7950E-003,4.6070E-003,5.8920E-003,9.9799E-003,1.3735E-002,1.3181E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,259.65,0.45,3.14,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.6892E-001,1.0000E+000,4.9022E-001,5.0787E-001,5.9648E-001,3.1793E-001,8.1801E-002,2.2291E-002,1.6748E-002,3.0736E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.1137E-001,6.3752E-001,3.0638E-001,9.8856E-002,2.4287E-002,1.1731E-002,1.4429E-002,1.7937E-002,1.8422E-002,1.5979E-002,1.2767E-002,9.9167E-003,7.6263E-003,6.9118E-003,8.1649E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,263.87,0.35,15.62,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.9197E-002,4.2120E-001,9.4536E-001,1.0000E+000,4.6494E-002,1.2824E-002,5.5900E-003,3.4123E-003,2.5758E-003,3.2653E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.6839E-001,8.5342E-001,6.6242E-001,4.5154E-001,2.6779E-001,1.3547E-001,5.8594E-002,3.0061E-002,3.8352E-002,7.0083E-002,1.1164E-001,1.5179E-001,1.8394E-001,2.0627E-001,2.1978E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,264.38,0.54,9.71,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2658E-001,7.9162E-001,7.4313E-001,1.0000E+000,9.5018E-001,5.6351E-002,7.2482E-002,6.2898E-002,1.3922E-002,2.4199E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.0184E-001,6.0904E-001,2.7480E-001,8.1730E-002,1.6496E-002,3.3877E-003,2.6248E-003,3.5093E-003,2.7408E-003,8.8771E-004,3.4424E-003,1.6045E-002,3.8437E-002,6.3854E-002,8.3898E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,271.42,0.86,4.95,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.8337E-002,5.9865E-001,1.0000E+000,5.5897E-001,4.8571E-002,1.9101E-002,6.4155E-003,3.2619E-003,2.7996E-003,4.1397E-004,0.0000E+000,0.0000E+000,1.0000E+000,7.7435E-001,3.4930E-001,8.7612E-002,1.6808E-002,2.1910E-002,2.8764E-002,1.6509E-002,6.9026E-003,2.2175E-003,4.3782E-003,1.4377E-002,3.0211E-002,4.0709E-002,3.5960E-002,2.2363E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,274.18,0.93,1.22,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1272E-001,1.0000E+000,4.3380E-001,2.9282E-001,4.9591E-001,1.7454E-001,4.6575E-002,2.6957E-002,1.7743E-002,3.0321E-003,0.0000E+000,0.0000E+000,1.0000E+000,6.6273E-001,1.6292E-001,5.1735E-003,5.0435E-003,1.6259E-003,6.0504E-003,7.7832E-003,6.7496E-003,6.3418E-003,3.0345E-003,4.0345E-003,8.3538E-003,4.6485E-003,1.6702E-003,3.2587E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,277.92,0.93,13.03,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.1119E-002,3.4990E-001,1.0000E+000,6.4560E-001,3.3176E-001,2.3872E-002,7.5867E-003,4.1411E-003,3.0761E-003,4.6234E-004,0.0000E+000,0.0000E+000,1.0000E+000,6.3772E-001,3.3185E-001,3.2858E-001,2.2507E-001,1.6402E-001,1.3851E-001,1.1810E-001,9.8172E-002,8.4052E-002,8.2517E-002,8.8769E-002,7.1747E-002,7.2593E-002,8.7087E-002,7.2269E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,284.19,1.66,17.64,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.0546E-002,3.1518E-001,1.0000E+000,6.1336E-001,3.0694E-002,1.3521E-002,7.4841E-003,6.6976E-003,4.8433E-003,4.1391E-004,0.0000E+000,0.0000E+000,1.0000E+000,4.2064E-001,2.0179E-001,1.1902E-001,1.6579E-002,1.0111E-002,7.0302E-002,7.6810E-002,5.9241E-002,7.7033E-002,3.0476E-002,8.1194E-003,4.9844E-003,1.0365E-002,1.2628E-002,1.8504E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,302.43,0.58,1.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.5244E-001,1.0000E+000,6.2918E-001,3.7344E-001,4.1074E-001,1.9471E-001,4.1616E-002,2.3829E-002,1.9455E-002,3.0056E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.5199E-001,4.6918E-001,1.3404E-001,1.8854E-002,4.4257E-003,7.3294E-003,1.0320E-002,9.6055E-003,6.2860E-003,2.3904E-003,6.5772E-004,2.5022E-003,6.6763E-003,1.1347E-002,1.4913E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,312.51,0.35,9.52,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.2148E-001,3.2591E-001,4.5375E-001,1.0000E+000,4.3709E-001,8.0652E-002,1.7706E-002,7.6419E-003,7.0636E-003,1.2681E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.4458E-001,7.5678E-001,4.8667E-001,2.5753E-001,1.2456E-001,6.6269E-002,3.7869E-002,1.7225E-002,5.8095E-003,6.0701E-003,1.0905E-002,1.1649E-002,7.1711E-003,2.3325E-003,6.7965E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,320.64,0.70,7.68,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0330E-001,4.1561E-001,1.0000E+000,9.0690E-001,1.0776E-001,2.9951E-002,1.1926E-002,5.9897E-003,3.4669E-003,5.9525E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.0818E-001,6.4590E-001,3.5643E-001,1.8098E-001,1.0072E-001,6.6533E-002,5.1107E-002,4.3123E-002,3.7403E-002,3.2447E-002,3.0890E-002,3.4544E-002,3.8927E-002,3.7113E-002,2.8976E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
